empty, tag_id, proj,trans_status, esu_type, obs_time
,384.3B23AA127D,LMN,T,SR_Ch1,2013-05-09 13:30:05
,384.3B23AA1285,LWG,T,SR_Ch1,2013-04-30 03:33:48
,384.3B23AA1290,LWG,T,SR_Ch1,2013-05-06 21:46:13
,384.3B23AA1294,LWG,T,SR_Ch1,2013-05-07 22:43:09
,384.3B23AA1297,LWG,T,SR_Ch1,2013-05-20 09:03:55
,384.3B23AA12A7,LGS,T,SR_Ch1,2013-05-03 20:17:01
,384.3B23AA12AD,LWG,T,SR_Ch1,2013-05-10 02:43:42
,384.3B23AA12B5,LMN,T,SR_Ch1,2013-05-11 18:01:02
,384.3B23AA12BA,LWG,T,SR_Ch1,2013-05-11 00:12:42
,384.3B23AA12C1,LGS,T,SR_Ch1,2013-05-05 23:58:48
,384.3B23AA12C4,LMN,T,SR_Ch1,2013-05-09 17:49:25
,384.3B23AA12CB,LWG,S,SR_Ch1,2013-05-02 13:19:03
,384.3B23AA12DE,LGS,T,SR_Ch1,2013-05-07 01:41:07
,384.3B23AA12EA,LWG,T,SR_Ch1,2013-05-08 21:51:22
,384.3B23AA1300,LGS,T,SR_Ch1,2013-05-11 20:35:56
,384.3B23AA1320,LWG,T,SR_Ch1,2013-05-06 23:51:24
,384.3B23AA1321,LWG,T,SR_Ch1,2013-05-03 04:11:18
,384.3B23AA133C,LWG,T,SR_Ch1,2013-05-04 04:13:46
,384.3B23AA1344,LGS,T,SR_Ch1,2013-05-10 15:09:50
,384.3B23AA134D,LMN,T,SR_Ch1,2013-05-09 16:53:35
,384.3B23AA138C,LWG,T,SR_Ch1,2013-05-11 03:09:00
,384.3B23AA138D,LGS,T,SR_Ch1,2013-05-02 08:03:49
,384.3B23AA1517,LMN,T,SR_Ch1,2013-05-13 00:31:54
,384.3B23AA1529,LMN,S,SR_Ch3,2013-06-12 12:51:23
,384.3B23AA1541,LWG,T,SR_Ch1,2013-04-28 08:56:28
,384.3B23AA156F,LMN,T,SR_Ch3,2013-06-09 23:46:59
,384.3B23AA1579,LWG,T,SR_Ch1,2013-05-08 02:19:48
,384.3B23AA157D,LGS,T,SR_Ch1,2013-05-16 01:32:50
,384.3B23AA159C,LGS,T,SR_Ch1,2013-05-09 23:54:56
,384.3B23AA15A2,LGS,T,SR_Ch1,2013-05-03 04:28:29
,384.3B23AA15A3,LGS,T,SR_Ch1,2013-05-09 22:12:02
,384.3B23AA15A4,LGS,T,SR_Ch1,2013-05-09 09:52:06
,384.3B23AA15AD,LGS,T,SR_Ch1,2013-05-11 17:25:09
,384.3B23AA15B6,LWG,T,SR_Ch1,2013-05-12 00:43:05
,384.3B23AA15B9,LWG,T,SR_Ch1,2013-05-11 01:39:37
,384.3B23AA15C2,LGS,T,SR_Ch1,2013-05-13 20:15:43
,384.3B23AA15C5,LWG,T,SR_Ch1,2013-05-15 19:15:14
,384.3B23AA15D2,LGS,T,SR_Ch1,2013-05-11 22:29:07
,384.3B23AA15DE,LWG,T,SR_Ch1,2013-05-12 16:41:58
,384.3B23AA15F4,LWG,T,SR_Ch1,2013-05-15 20:48:17
,384.3B23AA15F7,LWG,T,SR_Ch1,2013-05-08 02:43:09
,384.3B23AA1605,LMN,T,SR_Ch1,2013-05-13 02:16:05
,384.3B23AA160B,LWG,T,SR_Ch1,2013-05-11 07:34:08
,384.3B23AA1624,LGS,T,SR_Ch1,2013-05-13 16:04:29
,384.3B23AA1625,LWG,T,SR_Ch1,2013-05-10 09:29:01
,384.3B23AA1626,LGS,T,SR_Ch1,2013-05-07 20:59:55
,384.3B23AA162E,LGS,T,SR_Ch1,2013-05-11 23:05:23
,384.3B23AA1640,LWG,T,SR_Ch1,2013-05-08 20:44:08
,384.3B23AA1642,LMN,T,SR_Ch1,2013-05-09 23:54:40
,384.3B23AA1648,LMN,T,SR_Ch3,2013-05-11 02:10:29
,384.3B23AA1651,LWG,T,SR_Ch1,2013-05-11 00:09:58
,384.3B23AA1669,LWG,T,SR_Ch1,2013-05-11 07:31:28
,384.3B23AA167D,LGS,T,SR_Ch1,2013-05-11 21:31:40
,384.3B23AA1696,LGS,T,SR_Ch1,2013-05-04 23:23:27
,384.3B23AA16A3,LWG,T,SR_Ch1,2013-05-09 03:54:48
,384.3B23AA16A6,LGS,T,SR_Ch1,2013-05-08 21:38:19
,384.3B23AA16AC,LGS,T,SR_Ch1,2013-05-21 11:36:47
,384.3B23AA16BB,LGS,T,SR_Ch1,2013-05-12 11:03:03
,384.3B23AA16E2,LMN,T,SR_Ch3,2013-05-12 01:56:35
,384.3B23AA1704,LGS,T,SR_Ch1,2013-05-11 03:10:54
,384.3B23AA1710,LMN,T,SR_Ch3,2013-05-30 21:54:33
,384.3B23AA1713,LWG,T,SR_Ch1,2013-05-10 22:21:14
,384.3B23AA171A,LWG,T,SR_Ch1,2013-05-06 23:05:12
,384.3B23AA1725,LGS,T,SR_Ch1,2013-05-13 00:38:02
,384.3B23AA1726,LGS,T,SR_Ch1,2013-05-06 11:44:05
,384.3B23AA172B,LMN,T,SR_Ch1,2013-05-14 20:25:25
,384.3B23AA1733,LWG,T,SR_Ch1,2013-05-05 22:52:39
,384.3B23AA1747,LWG,T,SR_Ch1,2013-05-08 23:01:33
,384.3B23AA1756,LGS,T,SR_Ch1,2013-05-15 21:20:46
,384.3B23AA1757,LWG,T,SR_Ch1,2013-05-13 20:10:26
,384.3B23AA175B,LMN,T,SR_Ch1,2013-05-12 12:11:35
,384.3B23AA175F,LGS,T,SR_Ch1,2013-05-05 02:57:13
,384.3B23AA1767,LMN,T,SR_Ch1,2013-05-13 07:36:25
,384.3B23AA176E,LWG,T,SR_Ch1,2013-05-15 02:48:46
,384.3B23AA1770,LWG,T,SR_Ch1,2013-05-13 21:12:05
,384.3B23AA177E,LMN,T,SR_Ch3,2013-06-12 13:01:46
,384.3B23AA17BA,LWG,T,SR_Ch1,2013-05-11 06:43:50
,384.3B23AA17BF,LWG,T,SR_Ch1,2013-05-06 21:48:37
,384.3B23AA17C2,LWG,T,SR_Ch1,2013-05-05 11:20:18
,384.3B23AA17CB,LWG,T,SR_Ch1,2013-05-12 01:59:25
,384.3B23AA17D3,LGS,T,SR_Ch1,2013-05-09 15:51:11
,384.3B23AA17E6,LWG,T,SR_Ch1,2013-05-13 11:41:47
,384.3B23AA17EA,LGS,T,SR_Ch1,2013-05-14 19:14:56
,384.3B23AA17ED,LMN,T,SR_Ch1,2013-05-11 00:52:57
,384.3B23AA17F5,LWG,T,SR_Ch1,2013-05-10 09:32:37
,384.3B23AA17F6,LWG,T,SR_Ch1,2013-05-12 22:18:19
,384.3B23AA17F8,LWG,T,SR_Ch1,2013-05-12 09:40:23
,384.3B23AA17FC,LMN,T,SR_Ch1,2013-05-19 20:18:56
,384.3B23AA17FF,LWG,T,SR_Ch1,2013-05-10 11:31:53
,384.3B23AA1808,LGS,T,SR_Ch1,2013-05-09 19:22:20
,384.3B23AA180F,LWG,T,SR_Ch1,2013-05-10 17:49:34
,384.3B23AA1827,LMN,T,SR_Ch3,2013-05-14 00:46:54
,384.3B23AA1856,LGS,T,SR_Ch1,2013-05-04 12:25:22
,384.3B23AA186A,LMN,T,SR_Ch1,2013-05-08 07:19:52
,384.3B23AA1878,LWG,T,SR_Ch1,2013-05-13 20:19:49
,384.3B23AA1896,LMN,T,SR_Ch3,2013-05-13 03:11:45
,384.3B23AA18E1,LWG,T,SR_Ch1,2013-05-12 03:46:54
,384.3B23AA18E4,LWG,T,SR_Ch1,2013-05-10 21:54:49
,384.3B23AA18EB,LMN,T,SR_Ch1,2013-05-11 00:41:35
,384.3B23AA18EF,LMN,T,SR_Ch3,2013-06-11 18:13:49
,384.3B23AA18F6,LMN,T,SR_Ch1,2013-05-16 02:58:01
,384.3B23AA1908,LWG,T,SR_Ch1,2013-05-10 10:14:15
,384.3B23AA1909,LGS,T,SR_Ch1,2013-05-11 03:21:40
,384.3B23AA190A,LGS,T,SR_Ch1,2013-05-10 22:16:55
,384.3B23AA190D,LGS,T,SR_Ch1,2013-05-13 16:47:36
,384.3B23AA1911,LWG,T,SR_Ch1,2013-05-07 22:45:08
,384.3B23AA1912,LMN,T,SR_Ch1,2013-05-13 23:17:38
,384.3B23AA1914,LWG,T,SR_Ch1,2013-05-10 13:31:05
,384.3B23AA191A,LMN,T,SR_Ch3,2013-05-15 20:56:01
,384.3B23AA191F,LMN,T,SR_Ch1,2013-05-10 22:41:10
,384.3B23AA1921,LMN,T,SR_Ch3,2013-05-11 16:41:07
,384.3B23AA1924,LMN,T,SR_Ch1,2013-05-12 10:26:16
,384.3B23AA1925,LWG,T,SR_Ch1,2013-05-14 23:48:41
,384.3B23AA1952,LMN,T,SR_Ch3,2013-06-07 12:00:54
,384.3B23AA196D,LMN,T,SR_Ch3,2013-05-23 21:13:41
,384.3B23AA197C,LGS,T,SR_Ch1,2013-05-10 01:30:41
,384.3B23AA1985,LGS,T,SR_Ch1,2013-05-05 03:26:47
,384.3B23AA198C,LMN,T,SR_Ch1,2013-05-14 22:05:05
,384.3B23AA1992,LWG,T,SR_Ch1,2013-05-10 02:11:54
,384.3B23AA1994,LGS,T,SR_Ch1,2013-05-11 00:09:29
,384.3B23AA1995,LGS,T,SR_Ch1,2013-05-14 00:33:54
,384.3B23AA1997,LMN,T,SR_Ch3,2013-05-15 23:35:47
,384.3B23AA19AC,LMN,T,SR_Ch3,2013-05-10 23:51:19
,384.3B23AA19BB,LMN,T,SR_Ch3,2013-05-13 18:35:51
,384.3B23AA19C7,LMN,T,SR_Ch3,2013-05-15 22:11:31
,384.3B23AA19CF,LMN,T,SR_Ch3,2013-06-09 21:37:19
,384.3B23AA1A07,LMN,T,SR_Ch3,2013-05-10 23:09:10
,384.3B23AA1A52,LGS,T,SR_Ch1,2013-05-13 22:17:08
,384.3B23AA1A54,LWG,T,SR_Ch1,2013-05-07 01:54:34
,384.3B23AA1A68,LWG,T,SR_Ch1,2013-05-01 11:14:55
,384.3B23AA1A71,LGS,T,SR_Ch1,2013-05-13 08:26:05
,384.3B23AA1A79,LGS,T,SR_Ch1,2013-05-03 01:52:47
,384.3B23AA1A7F,LWG,T,SR_Ch1,2013-05-12 23:23:11
,384.3B23AA1A81,LGS,T,SR_Ch1,2013-05-14 13:28:31
,384.3B23AA1A85,LWG,T,SR_Ch1,2013-05-17 16:31:58
,384.3B23AA1A92,LGS,T,SR_Ch1,2013-05-10 00:10:14
,384.3B23AA1AA2,LGS,T,SR_Ch1,2013-05-14 23:00:29
,384.3B23AA1AA6,LWG,T,SR_Ch1,2013-05-11 17:44:29
,384.3B23AA1AA7,LWG,T,SR_Ch1,2013-05-10 04:26:52
,384.3B23AA1AAA,LWG,T,SR_Ch1,2013-05-12 02:28:18
,384.3B23AA1AB0,LWG,T,SR_Ch1,2013-05-12 21:56:37
,384.3B23AA1AD8,LMN,T,SR_Ch3,2013-06-01 12:15:23
,384.3B23AA1AF9,LMN,T,SR_Ch3,2013-05-10 20:34:33
,384.3B23AA1B0A,LWG,T,SR_Ch1,2013-05-10 21:22:18
,384.3B23AA1B0D,LWG,T,SR_Ch1,2013-05-13 01:45:38
,384.3B23AA1B19,LWG,T,SR_Ch1,2013-05-10 20:58:02
,384.3B23AA1B1B,LGS,T,SR_Ch1,2013-05-07 23:22:29
,384.3B23AA1B23,LWG,T,SR_Ch1,2013-05-10 00:44:25
,384.3B23AA1B24,LWG,T,SR_Ch1,2013-05-07 21:33:44
,384.3B23AA1B25,LWG,T,SR_Ch1,2013-05-09 23:41:12
,384.3B23AA1B26,LWG,T,SR_Ch1,2013-05-13 20:11:08
,384.3B23AA1B37,LGS,T,SR_Ch1,2013-05-13 16:33:07
,384.3B23AA1B3B,LGS,T,SR_Ch1,2013-05-14 20:32:00
,384.3B23AA1B42,LGS,T,SR_Ch1,2013-05-16 00:26:42
,384.3B23AA1B50,LWG,T,SR_Ch1,2013-05-06 21:34:30
,384.3B23AA1B51,LGS,T,SR_Ch1,2013-05-11 22:41:14
,384.3B23AA1B79,LMN,T,SR_Ch3,2013-05-20 23:31:59
,384.3B23AA1BCB,LGS,T,SR_Ch1,2013-05-10 02:26:06
,384.3B23AA1BF7,LWG,T,SR_Ch1,2013-04-30 20:21:01
,384.3B23AA1C17,LGS,T,SR_Ch1,2013-05-12 19:11:39
,384.3B23AA1C2F,LWG,T,SR_Ch1,2013-05-04 08:25:45
,384.3B23AA1C41,LWG,T,SR_Ch1,2013-05-04 03:25:27
,384.3B23AA1C4B,LGS,T,SR_Ch1,2013-05-14 00:34:24
,384.3B23AA1C52,LMN,T,SR_Ch3,2013-05-14 21:01:42
,384.3B23AA1C58,LGS,T,SR_Ch1,2013-05-10 07:51:38
,384.3B23AA1C5D,LWG,T,SR_Ch1,2013-05-10 23:56:39
,384.3B23AA1C68,LGS,T,SR_Ch1,2013-05-19 18:38:52
,384.3B23AA1C6A,LWG,T,SR_Ch1,2013-05-12 13:59:57
,384.3B23AA1C83,LWG,T,SR_Ch1,2013-05-13 12:59:25
,384.3B23AA1C87,LMN,T,SR_Ch1,2013-05-15 02:39:54
,384.3B23AA1C8B,LGS,T,SR_Ch1,2013-05-14 12:36:17
,384.3B23AA1C8E,LGS,T,SR_Ch1,2013-05-03 14:25:46
,384.3B23AA1C98,LMN,T,SR_Ch1,2013-05-13 14:16:11
,384.3B23AA1CA0,LWG,T,SR_Ch1,2013-05-06 22:47:54
,384.3B23AA1CA5,LGS,T,SR_Ch1,2013-05-03 00:16:44
,384.3B23AA1CAA,LWG,T,SR_Ch1,2013-05-06 22:27:59
,384.3B23AA1CAC,LWG,T,SR_Ch1,2013-05-06 01:45:52
,384.3B23AA1CAF,LWG,T,SR_Ch1,2013-05-10 02:17:39
,384.3B23AA1CB7,LMN,T,SR_Ch1,2013-05-14 14:22:34
,384.3B23AA1CB8,LGS,T,SR_Ch1,2013-05-10 21:05:59
,384.3B23AA1CBB,LGS,T,SR_Ch1,2013-05-13 17:18:35
,384.3B23AA1CBD,LWG,T,SR_Ch1,2013-05-15 10:13:58
,384.3B23AA1CC3,LMN,T,SR_Ch1,2013-05-10 21:28:10
,384.3B23AA1CC7,LWG,T,SR_Ch1,2013-05-10 01:13:40
,384.3B23AA1CCA,LWG,T,SR_Ch1,2013-05-14 20:17:18
,384.3B23AA1CCF,LMN,T,SR_Ch1,2013-05-18 13:20:37
,384.3B23AA1CE7,LGS,T,SR_Ch1,2013-05-10 17:33:30
,384.3B23AA1D08,LMN,T,SR_Ch3,2013-06-08 00:36:52
,384.3B23AA1D21,LWG,T,SR_Ch1,2013-05-10 01:54:57
,384.3B23AA1D30,LMN,T,SR_Ch3,2013-06-10 08:36:14
,384.3B23AA1D32,LWG,T,SR_Ch1,2013-05-13 11:43:41
,384.3B23AA1D54,LGS,T,SR_Ch1,2013-05-09 23:22:03
,384.3B23AA1D59,LWG,T,SR_Ch1,2013-04-29 21:34:33
,384.3B23AA1D5F,LWG,T,SR_Ch1,2013-05-12 21:02:36
,384.3B23AA1D62,LWG,T,SR_Ch1,2013-05-07 22:46:30
,384.3B23AA1ED2,LGS,T,SR_Ch1,2013-05-10 14:09:23
,384.3B23AA1EEB,LGS,T,SR_Ch1,2013-05-09 04:07:00
,384.3B23AA1EF0,LGS,T,SR_Ch1,2013-05-15 18:38:04
,384.3B23AA1EFB,LGS,T,SR_Ch1,2013-05-10 00:47:59
,384.3B23AA1F04,LGS,T,SR_Ch1,2013-05-09 22:26:59
,384.3B23AA1F0C,LWG,T,SR_Ch1,2013-05-06 23:13:36
,384.3B23AA1F1B,LWG,T,SR_Ch1,2013-05-07 23:14:03
,384.3B23AA1F30,LWG,T,SR_Ch1,2013-04-29 10:54:35
,384.3B23AA1F40,LMN,T,SR_Ch1,2013-05-15 01:41:59
,384.3B23AA1F45,LWG,T,SR_Ch1,2013-05-07 23:11:50
,384.3B23AA1F4E,LWG,T,SR_Ch1,2013-04-30 19:27:23
,384.3B23AA1F4F,LWG,T,SR_Ch1,2013-04-29 04:01:01
,384.3B23AA1F52,LGS,T,SR_Ch1,2013-05-08 00:53:16
,384.3B23AA1F55,LWG,T,SR_Ch1,2013-05-10 00:17:52
,384.3B23AA1F59,LWG,T,SR_Ch1,2013-05-12 21:29:30
,384.3B23AA1F5A,LWG,T,SR_Ch1,2013-05-02 07:13:40
,384.3B23AA1F6E,LMN,T,SR_Ch1,2013-05-14 15:09:11
,384.3B23AA1F73,LMN,S,SR_Ch1,2013-05-17 13:20:51
,384.3B23AA1F77,LWG,T,SR_Ch1,2013-05-09 00:40:32
,384.3B23AA1F78,LMN,T,SR_Ch1,2013-05-11 18:49:54
,384.3B23AA1F7F,LGS,T,SR_Ch1,2013-05-10 15:00:25
,384.3B23AA1F99,LWG,T,SR_Ch1,2013-05-08 07:41:32
,384.3B23AA1FA3,LGS,T,SR_Ch1,2013-05-10 01:36:07
,384.3B23AA1FA7,LWG,T,SR_Ch1,2013-05-13 20:08:27
,384.3B23AA1FA8,LGS,T,SR_Ch1,2013-05-09 22:50:22
,384.3B23AA1FB8,LGS,T,SR_Ch1,2013-05-14 23:09:31
,384.3B23AA1FC8,LWG,T,SR_Ch1,2013-05-09 13:24:38
,384.3B23AA1FE5,LGS,T,SR_Ch1,2013-05-07 05:46:01
,384.3B23AA1FE7,LGS,T,SR_Ch1,2013-05-10 17:07:32
,384.3B23AA1FF4,LWG,T,SR_Ch1,2013-05-07 01:16:17
,384.3B23AA1FF9,LGS,T,SR_Ch1,2013-05-09 05:10:32
,384.3B23AA1FFD,LWG,T,SR_Ch1,2013-05-12 22:44:52
,384.3B23AA201A,LWG,T,SR_Ch1,2013-04-28 07:31:19
,384.3B23AA2022,LMN,T,SR_Ch1,2013-05-14 02:53:20
,384.3B23AA2023,LGS,T,SR_Ch1,2013-05-10 05:19:29
,384.3B23AA202F,LWG,T,SR_Ch1,2013-05-04 21:04:05
,384.3B23AA2033,LWG,T,SR_Ch1,2013-04-30 04:36:49
,384.3B23AA2037,LWG,T,SR_Ch1,2013-05-07 21:42:49
,384.3B23AA203D,LGS,T,SR_Ch1,2013-05-09 22:51:38
,384.3B23AA2045,LWG,T,SR_Ch1,2013-05-12 23:52:49
,384.3B23AA2072,LWG,T,SR_Ch1,2013-04-30 09:46:07
,384.3B23AA2078,LMN,T,SR_Ch1,2013-05-15 21:01:01
,384.3B23AA207A,LWG,T,SR_Ch1,2013-05-10 12:45:38
,384.3B23AA208E,LWG,T,SR_Ch1,2013-05-08 10:48:51
,384.3B23AA2094,LWG,T,SR_Ch1,2013-05-09 14:23:45
,384.3B23AA20A6,LMN,T,SR_Ch1,2013-05-11 06:38:31
,384.3B23AA20A8,LWG,T,SR_Ch1,2013-05-09 02:24:43
,384.3B23AA20AB,LMN,T,SR_Ch1,2013-05-11 22:37:31
,384.3B23AA20AF,LWG,S,SR_Ch1,2013-05-10 22:32:29
,384.3B23AA20B5,LWG,T,SR_Ch1,2013-05-10 21:49:48
,384.3B23AA20DD,LGS,T,SR_Ch1,2013-05-13 22:47:44
,384.3B23AA20F4,LMN,T,SR_Ch1,2013-05-11 15:45:30
,384.3B23AA20FE,LWG,T,SR_Ch1,2013-04-29 02:48:30
,384.3B23AA2100,LWG,T,SR_Ch1,2013-05-03 23:52:48
,384.3B23AA2106,LWG,T,SR_Ch1,2013-05-08 00:03:58
,384.3B23AA2114,LGS,T,SR_Ch1,2013-05-09 23:55:43
,384.3B23AA211F,LGS,T,SR_Ch1,2013-05-20 13:22:33
,384.3B23AA212E,LGS,T,SR_Ch1,2013-05-07 23:31:08
,384.3B23AA2131,LWG,T,SR_Ch1,2013-04-30 01:53:17
,384.3B23AA213B,LGS,T,SR_Ch1,2013-05-11 01:02:34
,384.3B23AA22C3,LGS,T,SR_Ch1,2013-05-08 16:01:46
,384.3B23AA22CD,LGS,T,SR_Ch1,2013-05-09 23:38:39
,384.3B23AA22E1,LWG,T,SR_Ch1,2013-05-11 10:19:15
,384.3B23AA22E6,LGS,T,SR_Ch1,2013-05-09 03:43:00
,384.3B23AA2308,LMN,T,SR_Ch3,2013-06-09 03:21:45
,384.3B23AA2332,LWG,T,SR_Ch1,2013-05-03 04:23:59
,384.3B23AA2338,LWG,T,SR_Ch1,2013-05-09 03:58:43
,384.3B23AA2343,LGS,T,SR_Ch1,2013-05-13 21:54:57
,384.3B23AA2347,LWG,T,SR_Ch1,2013-05-12 02:34:41
,384.3B23AA2359,LWG,T,SR_Ch1,2013-05-10 21:24:10
,384.3B23AA2363,LWG,T,SR_Ch1,2013-05-13 12:44:59
,384.3B23AA2366,LGS,T,SR_Ch1,2013-05-14 10:39:51
,384.3B23AA2378,LWG,T,SR_Ch1,2013-05-06 22:18:01
,384.3B23AA2386,LGS,T,SR_Ch1,2013-05-07 23:46:24
,384.3B23AA23A0,LWG,T,SR_Ch1,2013-04-27 11:36:04
,384.3B23AA23A2,LGS,T,SR_Ch1,2013-05-13 00:33:40
,384.3B23AA23A7,LGS,T,SR_Ch1,2013-05-07 21:37:47
,384.3B23AA23A9,LGS,T,SR_Ch1,2013-05-10 20:53:05
,384.3B23AA23AD,LGS,T,SR_Ch1,2013-05-10 11:44:23
,384.3B23AA23D2,LWG,T,SR_Ch1,2013-05-03 09:41:21
,384.3B23AA23E7,LMN,T,SR_Ch1,2013-05-14 19:21:18
,384.3B23AA23FF,LWG,T,SR_Ch1,2013-05-08 02:12:13
,384.3B23AA240A,LMN,T,SR_Ch3,2013-06-04 23:37:21
,384.3B23AA2412,LMN,T,SR_Ch3,2013-06-10 12:52:40
,384.3B23AA242B,LGS,T,SR_Ch1,2013-05-09 21:11:52
,384.3B23AA242D,LWG,T,SR_Ch1,2013-04-30 07:23:28
,384.3B23AA244C,LMN,T,SR_Ch3,2013-06-09 01:48:13
,384.3B23AA2454,LWG,T,SR_Ch1,2013-05-13 05:09:33
,384.3B23AA245D,LGS,T,SR_Ch1,2013-05-11 22:54:05
,384.3B23AA245F,LWG,T,SR_Ch1,2013-05-08 09:38:17
,384.3B23AA246A,LGS,T,SR_Ch1,2013-05-12 13:36:24
,384.3B23AA246F,LGS,T,SR_Ch1,2013-05-11 01:50:50
,384.3B23AA2481,LMN,S,SR_Ch3,2013-06-05 12:27:05
,384.3B23AA248A,LWG,T,SR_Ch1,2013-05-06 21:28:45
,384.3B23AA24C3,LGS,T,SR_Ch1,2013-05-14 21:45:05
,384.3B23AA24D2,LWG,T,SR_Ch1,2013-05-10 04:20:28
,384.3B23AA24D6,LMN,T,SR_Ch1,2013-05-12 02:54:37
,384.3B23AA24D8,LWG,T,SR_Ch1,2013-05-09 03:56:18
,384.3B23AA24E9,LWG,T,SR_Ch1,2013-05-08 03:01:19
,384.3B23AA24F1,LGS,T,SR_Ch1,2013-05-09 10:22:53
,384.3B23AA24F9,LWG,T,SR_Ch1,2013-05-13 17:51:28
,384.3B23AA24FD,LWG,T,SR_Ch1,2013-05-15 03:29:21
,384.3B23AA250B,LWG,T,SR_Ch1,2013-05-12 14:06:22
,384.3B23AA250C,LWG,T,SR_Ch1,2013-05-07 22:27:40
,384.3B23AA250D,LMN,T,SR_Ch1,2013-05-09 12:45:06
,384.3B23AA2513,LGS,T,SR_Ch1,2013-05-09 21:43:01
,384.3B23AA252B,LMN,T,SR_Ch1,2013-05-11 17:01:24
,384.3B23AA2541,LMN,T,SR_Ch3,2013-05-13 03:39:45
,384.3B23AA254B,LMN,T,SR_Ch3,2013-06-19 12:46:45
,384.3B23AA257B,LGS,T,SR_Ch1,2013-05-14 14:54:41
,384.3B23AA257E,LWG,T,SR_Ch1,2013-05-09 21:13:19
,384.3B23AA2596,LWG,T,SR_Ch1,2013-05-08 22:39:50
,384.3B23AA259B,LWG,T,SR_Ch1,2013-05-07 23:29:09
,384.3B23AA25A4,LMN,T,SR_Ch1,2013-05-14 11:06:17
,384.3B23AA25AB,LWG,T,SR_Ch1,2013-05-06 22:02:29
,384.3B23AA25C5,LGS,T,SR_Ch1,2013-05-09 20:07:03
,384.3B23AA25C7,LWG,T,SR_Ch1,2013-05-16 12:54:48
,384.3B23AA25D3,LWG,T,SR_Ch1,2013-05-08 01:11:39
,384.3B23AA25D5,LGS,T,SR_Ch1,2013-05-09 17:25:35
,384.3B23AA25D8,LWG,T,SR_Ch1,2013-05-11 21:23:32
,384.3B23AA25F5,LWG,T,SR_Ch1,2013-05-11 21:23:21
,384.3B23AA2605,LMN,T,SR_Ch3,2013-06-08 00:01:05
,384.3B23AA2614,LWG,T,SR_Ch1,2013-05-04 07:23:11
,384.3B23AA2636,LGS,T,SR_Ch1,2013-05-10 22:58:59
,384.3B23AA2638,LGS,T,SR_Ch1,2013-05-16 10:09:27
,384.3B23AA268B,LMN,T,SR_Ch3,2013-06-09 12:11:45
,384.3B23AA269B,LMN,T,SR_Ch3,2013-06-09 21:44:57
,384.3B23AA269C,LMN,T,SR_Ch3,2013-06-05 02:27:37
,384.3B23AA26A8,LGS,T,SR_Ch1,2013-05-09 01:54:13
,384.3B23AA26AB,LGS,T,SR_Ch1,2013-05-07 01:01:49
,384.3B23AA26B5,LWG,T,SR_Ch1,2013-05-07 21:14:31
,384.3B23AA26B7,LWG,T,SR_Ch1,2013-05-15 10:59:18
,384.3B23AA26D1,LMN,T,SR_Ch3,2013-05-13 02:33:52
,384.3B23AA26D2,LGS,T,SR_Ch1,2013-05-19 06:19:42
,384.3B23AA26DC,LWG,T,SR_Ch1,2013-05-14 10:18:22
,384.3B23AA26EC,LGS,T,SR_Ch1,2013-05-14 02:25:42
,384.3B23AA2728,LMN,T,SR_Ch3,2013-05-23 17:47:00
,384.3B23AA2753,LWG,T,SR_Ch1,2013-04-29 12:42:21
,384.3B23AA275A,LMN,T,SR_Ch3,2013-05-15 02:12:31
,384.3B23AA275D,LWG,T,SR_Ch1,2013-04-29 11:43:52
,384.3B23AA2772,LMN,T,SR_Ch3,2013-06-12 21:52:32
,384.3B23AA277E,LWG,T,SR_Ch1,2013-05-09 00:45:18
,384.3B23AA278E,LGS,T,SR_Ch1,2013-05-07 02:07:38
,384.3B23AA2790,LWG,T,SR_Ch1,2013-04-30 09:01:43
,384.3B23AA2791,LGS,T,SR_Ch1,2013-05-02 21:39:43
,384.3B23AA2799,LWG,T,SR_Ch1,2013-05-09 00:53:36
,384.3B23AA279B,LGS,T,SR_Ch1,2013-05-12 20:57:59
,384.3B23AA279C,LGS,T,SR_Ch1,2013-05-08 23:21:11
,384.3B23AA279F,LWG,T,SR_Ch1,2013-05-11 14:22:57
,384.3B23AA27B7,LMN,T,SR_Ch1,2013-05-09 03:52:17
,384.3B23AA27BB,LGS,T,SR_Ch1,2013-05-14 22:42:25
,384.3B23AA27CE,LGS,T,SR_Ch1,2013-05-09 22:41:59
,384.3B23AA27D2,LMN,T,SR_Ch3,2013-06-09 05:07:29
,384.3B23AA27E2,LGS,T,SR_Ch1,2013-05-08 07:42:18
,384.3B23AA27E3,LWG,T,SR_Ch1,2013-05-11 01:59:22
,384.3B23AA27E5,LGS,T,SR_Ch1,2013-05-10 01:27:37
,384.3B23AA27EE,LGS,T,SR_Ch1,2013-05-11 22:24:53
,384.3B23AA27F0,LMN,T,SR_Ch1,2013-05-08 10:17:29
,384.3B23AA27F8,LWG,T,SR_Ch1,2013-05-09 03:20:06
,384.3B23AA2829,LMN,T,SR_Ch3,2013-06-05 02:12:36
,384.3B23AA2852,LMN,T,SR_Ch3,2013-06-10 00:18:29
,384.3B23AA2868,LGS,T,SR_Ch1,2013-05-12 08:25:02
,384.3B23AA2885,LGS,T,SR_Ch1,2013-05-11 01:11:31
,384.3B23AA2886,LWG,T,SR_Ch1,2013-05-10 21:36:12
,384.3B23AA288F,LGS,T,SR_Ch1,2013-05-09 13:53:22
