"haul_id","cruise","year","month","day","original_haul_number","new_haul_number","original_station","transect_new","station_new","swfcs_station","swfcs_transect","distance_from_shore_km","start_depth_m","comments","end_depth_m","warp_out_m","start_time","end_time","start_latitude","end_latitude","start_longitude","end_longitude","start_tow_speed_kts","end_tow_speed_kts","max_headrope_depth_m","max_footrope_depth_m","flowmeter_start","flowmeter_end","total_revs","weather","surface_temp_o_c","temperature_30m_o_c","fluorescence_30m_v","salinity_30m_psu","density_30m_sigma_theta_kg_m3","dissolved_oxygen_30m_ml_l","X","Y","group","total"
"2014_6_19-42_3","Pre-recruit",2014,6,19,NA,161,"42.0S3","42",3,633,630,34.3,453,NA,460,NA,"0.016666666666666666","0.027083333333333334",42,42.01,-124.63,-124.63,2.3,2.2,NA,NA,NA,NA,NA,"18kts relative wind speed",10.2,8.6883,0.3899,33.681,26.1345,4.4827,365.005338547958,4651.06128816492,"rockfishes",2
"2014_6_19-42_5","Pre-recruit",2014,6,19,NA,162,"42.0S5","42",5,635,630,52.4,954,NA,991,NA,"0.11180555555555556","0.12222222222222223",42,42,-124.86,-124.87,2.6,2.7,NA,NA,NA,NA,NA,"16kts relative wind speed",10.6,10.0769,0.3678,32.9109,25.3086,5.9025,345.95634461222,4651.44960974435,"rockfishes",7
"2014_6_19-42_7","Pre-recruit",2014,6,19,NA,163,"42.0S7","42",7,637,630,70.6,1119,NA,1119,NA,"0.18402777777777779","0.19444444444444445",42,42,-125.08,-125.09,2.5,2.7,NA,NA,NA,NA,NA,"10kts relative wind speed",13.4,10.9408,0.258,32.4642,24.8124,6.2903,327.735321813939,4651.86898237081,"rockfishes",8
"2014_6_20-42.5_3","Pre-recruit",2014,6,20,NA,166,"42.5S3","42.5",3,643,640,33.7,554,NA,730,NA,"0.03125","0.041666666666666664",42.5,42.5,-124.84,-124.85,2,1.9,NA,NA,NA,NA,NA,"0kts relative wind speed",14.5,9.001,0.2371,33.0315,25.5773,4.6707,348.812003896389,4706.93345909703,"rockfishes",1
"2014_6_20-42.5_7","Pre-recruit",2014,6,20,NA,167,"42.5S7","42.5",7,647,640,70,3100,NA,3100,NA,"0.15625","0.16666666666666666",42.5,42.49,-125.27,-125.29,2.4,2.5,NA,NA,NA,NA,NA,"10kts relative wind speed",15.7,10.836,0.2401,32.4119,24.79,6.3977,313.478540782415,4707.79000053343,"rockfishes",8
"2014_6_20-43_1","Pre-recruit",2014,6,20,NA,168,"43.0S1","43",1,651,650,13.5,110,NA,117,NA,"0.91666666666666663","0.9277777777777777",43,43,-124.65,-124.67,2.2,2.3,NA,NA,NA,NA,NA,"10kts relative wind speed",12.3,8.8778,0.2314,33.4625,25.9339,3.909,365.509889902099,4762.13568875119,"rockfishes",55
"2014_6_21-43.5_1","Pre-recruit",2014,6,21,NA,172,"43.5S1","43.5",1,661,660,8.1,98,NA,105,NA,"0.9277777777777777","0.93819444444444444",43.49,43.49,-124.38,-124.4,2.4,2.8,NA,NA,NA,NA,NA,"5kts relative wind speed",12.5,NA,NA,NA,NA,NA,388.415829105197,4816.15572286103,"rockfishes",0
"2014_6_21-43_3","Pre-recruit",2014,6,21,NA,169,"43.0S3","43",3,653,650,31.7,160,NA,290,NA,"0.019444444444444445","0.029861111111111113",43,42.99,-124.87,-124.88,2.9,2.9,NA,NA,NA,NA,NA,"15kts relative wind speed",12.7,8.272,0.2205,32.945,25.6206,4.358,347.577447277197,4762.5114835897,"rockfishes",56
"2014_6_21-43_5","Pre-recruit",2014,6,21,NA,170,"43.0S5","43",5,655,650,49.8,1530,NA,1600,NA,"0.090277777777777776","0.1013888888888889",43.01,43.01,-125.08,-125.09,2.6,2.6,NA,NA,NA,NA,NA,"22kts relative wind speed",13.6,9.5675,0.3629,32.3827,24.9801,6.1543,330.487476662375,4764.02458947672,"rockfishes",13
"2014_6_21-43_7","Pre-recruit",2014,6,21,NA,171,"43.0S7","43",7,657,650,68,3000,NA,3067,NA,"0.16388888888888889","0.17430555555555557",43.01,43.01,-125.29,-125.3,2.3,2.6,NA,NA,NA,NA,NA,"24kts relative wind speed",14.2,10.2728,0.2316,32.2501,24.7605,6.3124,313.372614896061,4764.4700191591,"rockfishes",20
"2014_6_22-43.5_3","Pre-recruit",2014,6,22,NA,173,"43.5S3","43.5",3,663,660,26.3,200,NA,200,NA,"0.015972222222222224","0.027083333333333334",43.5,43.51,-124.58,-124.59,2,2.1,NA,NA,NA,NA,NA,"18kts relative wind speed",13.5,NA,NA,NA,NA,NA,372.265086538087,4817.55388496399,"rockfishes",0
"2014_6_22-43.5_5","Pre-recruit",2014,6,22,NA,174,"43.5S5","43.5",5,665,660,44.4,557,NA,560,NA,"0.091666666666666674","0.10208333333333335",43.5,43.5,-124.8,-124.82,2.4,2.4,NA,NA,NA,NA,NA,"12kts relative wind speed",14.6,NA,NA,NA,NA,NA,354.478916143729,4817.91511676013,"rockfishes",1
"2014_6_22-43.5_7","Pre-recruit",2014,6,22,NA,175,"43.5S7","43.5",7,667,660,62.6,1250,NA,1250,NA,"0.16527777777777777","0.17569444444444446",43.51,43.52,-125.02,-125.02,2,2,NA,NA,NA,NA,NA,"22kts relative wind speed",16,NA,NA,NA,NA,NA,336.71959713455,4819.43402697729,"rockfishes",5
"2014_6_22-44_1","Pre-recruit",2014,6,22,NA,176,"44.0S04","44",1,671,670,35,146,NA,153,NA,"0.92083333333333339","0.93125000000000002",43.99,43.99,-124.6,-124.61,2.7,2.6,NA,NA,NA,NA,NA,"14kts relative wind speed",13.4,8.4043,0.2111,32.5518,25.2926,4.6252,371.699263495737,4872.0065267251,"rockfishes",0
"2014_6_23-44.5_1","Pre-recruit",2014,6,23,NA,180,"44.5S1","44.5",1,681,680,21.3,61,NA,45,NA,"0.91805555555555562","0.92847222222222225",44.5,44.5,-124.36,-124.38,2.7,2.6,NA,NA,NA,NA,NA,"0kts relative wind speed",12.7,8.3649,0.2695,32.9029,25.5738,2.795,391.882865907613,4928.30864392365,"rockfishes",0
"2014_6_23-44_3","Pre-recruit",2014,6,23,NA,177,"44.0S06","44",3,673,670,53.9,105,NA,98,NA,"0.013888888888888888","0.024305555555555556",44,44,-124.83,-124.85,2.6,2.7,NA,NA,NA,NA,NA,"14kts relative wind speed",14.2,8.3638,0.2157,32.6628,25.3857,4.6904,353.28046572525,4873.50076158428,"rockfishes",0
"2014_6_23-44_5","Pre-recruit",2014,6,23,NA,178,"44.0S08","44",5,675,670,72.8,1300,NA,1350,NA,"0.086805555555555566","0.097222222222222224",44,44,-125.07,-125.08,2.3,2.3,NA,NA,NA,NA,NA,"10kts relative wind speed",16.5,9.892,0.2838,32.2908,24.8555,6.5295,334.038272840756,4873.95586187786,"rockfishes",4
"2014_6_23-44_7","Pre-recruit",2014,6,23,NA,179,"44.0S10","44",7,677,670,91.7,2800,NA,2900,NA,"0.15972222222222224","0.17013888888888887",44,44,-125.31,-125.32,2.4,2.6,NA,NA,NA,NA,NA,"10kts relative wind speed",16.8,10.1219,0.2862,32.254,24.7888,5.778,314.795974965871,4874.46702918433,"rockfishes",4
"2014_6_24-44.5_3","Pre-recruit",2014,6,24,NA,181,"44.5S3","44.5",3,683,680,40.2,152,NA,163,NA,"0.013888888888888888","0.024305555555555556",44.5,44.5,-124.61,-124.62,2.7,2.5,NA,NA,NA,NA,NA,"8kts relative wind speed",14.9,9.2317,0.2632,32.3075,24.9747,5.1309,372.008301088491,4928.66977239267,"rockfishes",0
"2014_6_24-44.5_5","Pre-recruit",2014,6,24,NA,182,"44.5S5","44.5",5,685,680,59.1,214,"Not measured",318,NA,"0.084027777777777771","0.094444444444444442",44.5,44.5,-124.84,-124.85,2.6,2.5,NA,NA,NA,NA,NA,"5kts relative wind speed",16.3,10.5147,0.3371,32.3181,24.7725,6.6077,353.723661160927,4929.05573676025,"rockfishes",4
"2014_6_24-44.5_5","Pre-recruit",2014,6,24,NA,182,"44.5S5","44.5",5,685,680,59.1,214,NA,318,NA,"0.084027777777777771","0.094444444444444442",44.5,44.5,-124.84,-124.85,2.6,2.5,NA,NA,NA,NA,NA,"5kts relative wind speed",16.3,10.5147,0.3371,32.3181,24.7725,6.6077,353.723661160927,4929.05573676025,"rockfishes",0
"2014_6_24-44.5_7","Pre-recruit",2014,6,24,NA,183,"44.5S7","44.5",7,687,680,78,1300,NA,1170,NA,"0.16805555555555554","0.17847222222222223",44.5,44.5,-125.13,-125.15,2.7,2.8,NA,NA,NA,NA,NA,NA,NA,11.3789,0.3729,32.3237,24.6254,7.5116,330.669051778296,4929.61579489989,"rockfishes",3
"2014_6_24-45_1","Pre-recruit",2014,6,24,NA,184,"45.0S1","45",1,691,690,7.2,76,NA,91,NA,"0.93541666666666667","0.9458333333333333",45,45.01,-124.12,-124.14,2.7,2.7,NA,NA,NA,NA,NA,"10kts relative wind speed",16.2,7.8858,0.2217,33.2636,25.9274,2.5419,411.726858931245,4983.56050833916,"rockfishes",0
"2014_6_25-45.5_1","Pre-recruit",2014,6,25,NA,188,"45.5S1","45.5",1,701,700,14.8,114,NA,124,NA,"0.92986111111111114","0.94097222222222221",45.5,45.49,-124.17,-124.19,2.6,2.6,NA,NA,NA,NA,NA,"3kts relative wind speed",16.3,8.2891,0.2084,32.4436,25.2249,4.0991,408.591744383992,5039.16222320149,"rockfishes",1
"2014_6_25-45_3","Pre-recruit",2014,6,25,NA,185,"45.0S3","45",3,693,690,26.1,217,NA,245,NA,"0.029861111111111113","0.04027777777777778",45,45,-124.39,-124.4,2.5,2.5,NA,NA,NA,NA,NA,"10kts relative wind speed",16.4,8.6185,0.2688,32.4369,25.1705,5.303,390.446720914158,4983.89015688185,"rockfishes",10
"2014_6_25-45_5","Pre-recruit",2014,6,25,NA,186,"45.0S5","45",5,695,690,45,445,NA,445,NA,"0.09375","0.10416666666666667",45,45,-124.6,-124.62,2.9,2.8,NA,NA,NA,NA,NA,"8kts relative wind speed",16.1,11.3168,0.45,32.2778,24.6008,7.1468,373.895500150637,4984.19560197895,"rockfishes",6
"2014_6_25-45_7","Pre-recruit",2014,6,25,NA,187,"45.0S7","45",7,697,690,63.9,775,NA,745,NA,"0.15763888888888888","0.16805555555555554",45,45,-124.83,-124.85,2.6,2.6,NA,NA,NA,NA,NA,"8kts relative wind speed",16.1,12.0731,0.2885,32.2971,24.4776,6.9822,355.76797014367,4984.57939414026,"rockfishes",1
"2014_6_26-45.5_3","Pre-recruit",2014,6,26,NA,189,"45.5S3","45.5",3,703,700,33.7,195,NA,214,NA,"0.027083333333333334","0.037499999999999999",45.5,45.5,-124.41,-124.43,2.6,2.6,NA,NA,NA,NA,NA,"10kts relative wind speed",16.1,10.6728,0.3239,32.2693,24.7073,6.6189,389.841388324253,5039.46338024847,"rockfishes",13
"2014_6_26-45.5_5","Pre-recruit",2014,6,26,NA,190,"45.5S5","45.5",5,705,700,52.6,463,NA,473,NA,"0.095138888888888884","0.10555555555555556",45.5,45.5,-124.65,-124.66,2.5,2.5,NA,NA,NA,NA,NA,"5kts relative wind speed",16.3,12.1564,0.234,32.304,24.4674,7.0803,371.091063461134,5039.82059059359,"rockfishes",13
"2014_6_26-45.5_7","Pre-recruit",2014,6,26,NA,191,"45.5S7","45.5",7,707,700,71.5,1050,NA,1175,NA,"0.16874999999999998","0.17916666666666667",45.5,45.5,-124.88,-124.9,2.2,2.2,NA,NA,NA,NA,NA,"4kts relative wind speed",17.1,12.8226,0.2237,32.3439,24.3713,6.9697,353.122036560084,5040.21552715835,"rockfishes",4
"2014_6_26-46_1","Pre-recruit",2014,6,26,NA,192,"46.0S1","46",1,711,710,30,124,NA,124,NA,"0.9291666666666667","0.93958333333333333",46.01,46.02,-124.33,-124.33,2.5,2.6,NA,NA,NA,NA,NA,"16kts relative wind speed",16,7.8763,0.2197,33.2106,25.8871,2.2962,397.033889028129,5096.01844417417,"rockfishes",2
"2014_6_27-46_3","Pre-recruit",2014,6,27,NA,193,"46.0S3","46",3,713,710,48.9,154,NA,157,NA,"0.044444444444444446","0.054166666666666669",46,46.01,-124.56,-124.56,2,2,NA,NA,NA,NA,NA,"24kts relative wind speed",16.1,8.7722,0.2202,32.2675,25.0145,4.8045,379.206089650069,5095.23054486348,"rockfishes",0
"2014_6_27-46_5","Pre-recruit",2014,6,27,NA,194,"46.0S5","46",5,715,710,67.8,463,NA,502,NA,"0.9902777777777777","0.00069444444444444447",46,46,-124.81,-124.82,2,2.1,NA,NA,NA,NA,NA,"17kts relative wind speed",16.7,11.572,0.2775,32.3179,24.5858,7.0922,359.848292620176,5095.640176777,"rockfishes",40
"2014_6_28-46_7","Pre-recruit",2014,6,28,NA,195,"46.0S7","46",7,717,710,77.2,1350,NA,1350,80,"0.095138888888888884","0.10555555555555556",46,46.01,-125.04,-125.05,2.2,2.2,NA,NA,NA,NA,NA,"13kts relative wind speed",17.2,13.3872,0.2266,32.2172,24.1622,6.8319,342.039198823427,5096.07075177076,"rockfishes",37
"2015_5_30-42_1","Pre-recruit",2015,5,30,NA,1,"42.0S1","42",1,631,630,16.1,79,NA,81,85,"0.89902777777777743","0.90957175925925893",42.01,42.02,-124.41,-124.42,2.9,2.4,30,42,NA,NA,NA,"5",10.2,9.2662,7.1127,33.7559,26.0955,7.2297,383.244187645366,4651.84809670922,"rockfishes",2
"2015_5_31-42.5_1","Pre-recruit",2015,5,31,NA,5,"42.5S1","42.5",1,641,640,15.6,85,NA,88,85,"0.90260416666666632","0.91307870370370336",42.49,42.48,-124.61,-124.61,2.9,2.6,32,45,NA,NA,NA,"14",10,8.5112,0.2792,33.8491,26.2895,4.9151,367.689893326904,4705.43851374921,"rockfishes",3
"2015_5_31-42_3","Pre-recruit",2015,5,31,NA,2,"42.0S3","42",3,633,630,34.3,443,NA,440,85,"1.0245254629629628","1.0349537037037033",42,42.01,-124.63,-124.63,2.8,3.1,42,46,NA,NA,NA,"9",10.9,9.2569,0.7984,33.5882,25.9598,6.5692,365.005338547958,4651.06128816492,"rockfishes",17
"2015_5_31-42_5","Pre-recruit",2015,5,31,NA,3,"42.0S5","42",5,635,630,52.4,927,NA,935,85,"1.1085300925925923","1.1189814814814811",42,42.01,-124.85,-124.85,2.7,3.5,31,43,NA,NA,NA,"17",11.9,10.0309,0.3464,33.5883,25.8349,6.9033,346.784566982638,4651.43166109174,"rockfishes",14
"2015_5_31-42_7","Pre-recruit",2015,5,31,NA,4,"42.0S7","42",7,637,630,70.6,1152,NA,1153,85,"1.1997916666666664","1.2102777777777773",41.99,42.01,-125.07,-125.07,2.2,2.3,31,43,NA,NA,NA,"12",11.7,10.0593,0.1736,33.6694,25.8981,8.1713,328.536704014486,4650.73853827024,"rockfishes",3
"2015_6_1-42.5_3","Pre-recruit",2015,6,1,NA,6,"42.5S3","42.5",3,643,640,24.6,252,NA,220,85,"1.0273726851851848","1.0378009259259255",42.5,42.49,-124.83,-124.82,3.2,2.8,27,38,NA,NA,NA,"10",10.5,9.4369,0.2585,33.7325,26.0535,7.5117,349.63370268312,4706.91567389341,"rockfishes",5
"2015_6_1-42.5_5","Pre-recruit",2015,6,1,NA,7,"42.5S5","42.5",5,645,640,33.7,246,NA,1800,85,"1.1038541666666664","1.1143171296296293",42.5,42.49,-125.05,-125.05,3,2.7,30,41,NA,NA,NA,"10",10.8,9.8172,0.2142,33.6509,25.9282,7.8972,331.556231675329,4707.32935692494,"rockfishes",1
"2015_6_1-42.5_7","Pre-recruit",2015,6,1,NA,8,"42.5S7","42.5",7,647,640,70,3000,NA,3000,85,"1.1812268518518516","1.1917245370370368",42.5,42.49,-125.27,-125.27,3.2,3.7,29,40,NA,NA,NA,"9",11.7,9.2309,0.3483,33.0591,25.5605,6.1615,313.478540782415,4707.79000053343,"rockfishes",5
"2015_6_1-43_1","Pre-recruit",2015,6,1,NA,9,"43.0S1","43",1,651,650,13.5,105,NA,102,85,"0.90434027777777748","0.91483796296296271",42.99,42.97,-124.63,-124.63,2.9,2.7,29,40,NA,NA,NA,"7",10.5,8.9266,1.9747,33.5873,26.0179,5.9165,367.118554552299,4760.99334217974,"rockfishes",1
"2015_6_2-43.5_1","Pre-recruit",2015,6,2,NA,13,"43.5S1","43.5",1,661,660,8.1,99,NA,102,85,"0.90239583333333306","0.91284722222222192",43.5,43.5,-124.38,-124.4,3.1,2.5,30,42,NA,NA,NA,"4",12.8,8.3714,3.705,33.2567,25.8283,5.3546,388.434244017109,4817.26631978665,"rockfishes",0
"2015_6_2-43_3","Pre-recruit",2015,6,2,NA,10,"43.0S3","43",3,653,650,31.7,143,NA,163,85,"1.0237615740740738","1.0342013888888886",43,42.99,-124.85,-124.86,3.6,2.9,31,42,NA,NA,NA,"8",11.6,8.8234,1.7556,33.1235,25.6742,5.9356,349.207675664258,4762.47537790532,"rockfishes",0
"2015_6_2-43_5","Pre-recruit",2015,6,2,NA,11,"43.0S5","43",5,655,650,49.8,1680,NA,1680,85,"1.0903124999999998","1.1007638888888887",43,42.98,-125.08,-125.09,3.6,4.2,36,38,NA,NA,NA,"8",11.9,10.4542,12.9411,32.8099,25.1684,8.6528,330.459966744972,4762.91405341517,"rockfishes",0
"2015_6_2-43_7","Pre-recruit",2015,6,2,NA,12,"43.0S7","43",7,657,650,68,3000,NA,3000,85,"1.1593287037037034","1.1697685185185183",43,42.99,-125.29,-125.29,2.7,3.5,32,43,NA,NA,NA,"11",12.9,9.8259,0.7236,32.6274,25.1162,6.8576,313.342324394612,4763.35947210635,"rockfishes",0
"2015_6_3-43.5_3","Pre-recruit",2015,6,3,NA,14,"43.5S3","43.5",3,663,660,26.3,187,NA,198,85,"1.0129745370370367","1.0234143518518515",43.5,43.51,-124.59,-124.59,2.9,2.7,35,48,NA,NA,NA,"4",12.6,9.8138,0.8666,32.4997,25.0224,6.6989,371.456626551862,4817.56928383192,"rockfishes",0
"2015_6_3-43.5_5","Pre-recruit",2015,6,3,NA,15,"43.5S5","43.5",5,665,660,44.4,615,NA,632,85,"1.0819560185185182","1.0923726851851849",43.5,43.5,-124.81,-124.83,3.2,3.2,32,44,NA,NA,NA,"6",14.5,12.2637,0.3448,32.2638,24.4099,8.8,353.670451219266,4817.93265445352,"rockfishes",0
"2015_6_3-43.5_7","Pre-recruit",2015,6,3,NA,16,"43.5S7","43.5",7,667,660,62.6,1184,NA,1199,85,"1.1413078703703701","1.1517592592592589",43.5,43.5,-125.02,-125.04,2.8,3,31,42,NA,NA,NA,"10",14.6,12.9225,0.3284,32.3023,24.3139,8.6709,336.692630498695,4818.3234084918,"rockfishes",0
"2015_6_3-44_1","Pre-recruit",2015,6,3,NA,17,"44.0S04","44",1,671,670,35,142,NA,137,85,"0.90660879629629598","0.91710648148148122",44.01,44.03,-124.59,-124.6,3,2.8,32,46,NA,NA,NA,"13",13,8.7388,3.9328,33.2192,25.7588,4.8858,372.543984061686,4874.21240585949,"rockfishes",0
"2015_6_4-44.5_1","Pre-recruit",2015,6,4,NA,21,"44.5S1","44.5",1,681,680,21.3,57,NA,55,85,"0.90151620370370344","0.91200231481481453",44.51,44.52,-124.36,-124.36,3.2,3.1,33,46,NA,NA,NA,"24",12.2,7.7574,0.4254,33.6617,26.2531,4.1621,391.901351256801,4929.41942639539,"rockfishes",0
"2015_6_4-44.5_3","Pre-recruit",2015,6,4,NA,22,"44.5S3","44.5",3,683,680,40.2,145,NA,156,85,"0.99060185185185157","1.0010300925925923",44.5,44.51,-124.6,-124.61,3.7,1.6,33,45,NA,NA,NA,"26",12.2,9.7763,0.8402,32.4673,25.006,6.6936,372.803284515322,4928.65415938781,"rockfishes",0
"2015_6_4-44_3","Pre-recruit",2015,6,4,NA,18,"44.0S06","44",3,673,670,53.9,97,NA,96,85,"1.0052314814814811","1.0156597222222219",44,44,-124.83,-124.83,2.1,2.3,36,51,NA,NA,NA,"13",13.4,9.6896,0.7831,32.517,25.0598,6.8379,353.28046572525,4873.50076158428,"rockfishes",0
"2015_6_4-44_5","Pre-recruit",2015,6,4,NA,19,"44.0S08","44",5,675,670,72.8,1378,NA,1382,85,"1.0781944444444442","1.0886111111111108",44,44.01,-125.06,-125.07,2.4,3.5,38,50,NA,NA,NA,"16",14.4,12.3958,0.3946,32.3833,24.4763,8.7142,334.840032892389,4873.9357800966,"rockfishes",0
"2015_6_4-44_7","Pre-recruit",2015,6,4,NA,20,"44.0S10","44",7,677,670,91.7,3000,NA,3000,85,"1.1524884259259256","1.1629398148148145",44,44.01,-125.3,-125.3,2.9,2.7,33,45,NA,NA,NA,"16",14.6,13.2377,0.3084,32.4548,24.3686,8.6572,315.597739625983,4874.4446109123,"rockfishes",0
"2015_6_5-44.5_5","Pre-recruit",2015,6,5,NA,23,"44.5S5","44.5",5,685,680,59.1,210,NA,263,85,"1.0625462962962959","1.0729745370370367",44.5,44.51,-124.83,-124.83,3.9,3.2,34,47,NA,NA,NA,"18",13.6,11.5608,0.5309,32.1993,24.4847,8.7544,354.518646383402,4929.03788489518,"rockfishes",2
"2015_6_5-44.5_7","Pre-recruit",2015,6,5,NA,24,"44.5S7","44.5",7,687,680,78,1133,NA,1192,85,"1.1401041666666665","1.1505671296296294",44.5,44.51,-125.08,-125.08,2.2,2.8,34,46,NA,NA,NA,"24",13.8,11.618,0.2905,32.1,24.3993,8.8657,334.643989873233,4929.5133906098,"rockfishes",0
"2015_6_5-45_1","Pre-recruit",2015,6,5,NA,25,"45.0S1","45",1,691,690,7.2,71,NA,68,85,"0.91495370370370344","0.92543981481481452",45.02,45.03,-124.11,-124.1,2,2.1,39,54,NA,NA,NA,"21",9.1,8.1873,2.3826,33.5672,26.1216,3.9637,412.545456790913,4985.77141242308,"rockfishes",0
"2015_6_6-45.5_1","Pre-recruit",2015,6,6,NA,28,"45.5S1","45.5",1,701,700,14.8,112,NA,112,85,"0.90883101851851822","0.91930555555555526",45.51,45.52,-124.17,-124.18,2.7,2.7,32,43,NA,NA,NA,"22",12.3,9.4762,0.3228,32.3983,24.9987,6.7294,408.607929089614,5040.27319136827,"rockfishes",0
"2015_6_6-45_3","Pre-recruit",2015,6,6,NA,26,"45.0S3","45",3,693,690,26.1,184,NA,192,85,"1.0297106481481479","1.0401273148148145",45,45,-124.35,-124.35,2.5,2.4,36,48,NA,NA,NA,"26",11.7,9.1285,0.2497,32.7091,25.2973,6.4618,393.59933415663,4983.83684342442,"rockfishes",0
"2015_6_6-45_5","Pre-recruit",2015,6,6,NA,27,"45.0S5","45",5,695,690,45,445,NA,547,85,"1.1089120370370367","1.1193518518518515",45,45.01,-124.59,-124.6,2.4,2.4,33,46,NA,NA,NA,"17",13.5,11.4715,0.3602,32.1671,24.4808,8.951,374.683653568865,4984.18008359129,"rockfishes",2
"2015_6_7-45.5_3","Pre-recruit",2015,6,7,NA,29,"45.5S3","45.5",3,703,700,33.7,189,NA,189,85,"1.0208680555555554","1.0302546296296293",45.49,45.5,-124.39,-124.4,3.9,2.4,48,64,NA,NA,NA,"18",13.7,10.6158,0.6986,32.1181,24.6034,8.4127,391.384691147898,5038.32517828059,"rockfishes",1
"2015_6_7-45.5_5","Pre-recruit",2015,6,7,NA,30,"45.5S5","45.5",5,705,700,52.6,469,NA,461,85,"1.0944675925925924","1.104907407407407",45.49,45.5,-124.64,-124.64,3.7,2.3,36,49,NA,NA,NA,"15",13.8,12.2837,0.4212,32.2556,24.3987,8.8415,371.849640992023,5038.69362482961,"rockfishes",0
"2015_6_7-45.5_7","Pre-recruit",2015,6,7,NA,31,"45.5S7","45.5",7,707,700,71.5,1084,NA,1189,85,"1.1823032407407403","1.1927199074074071",45.5,45.51,-124.87,-124.88,2.8,3.8,38,52,NA,NA,NA,"19",14.5,12.3706,0.2768,32.2991,24.4161,8.8272,353.90329782965,5040.19728514294,"rockfishes",0
"2015_6_7-46_1","Pre-recruit",2015,6,7,NA,32,"46.0S1","46",1,711,710,30,121,NA,122,85,"0.90597222222222196","0.91649305555555527",46,46.01,-124.33,-124.34,3.4,2.4,33,45,NA,NA,NA,"20",12.3,8.1813,0.2603,33.2732,25.888,4.4266,397.015331702538,5094.90738468921,"rockfishes",1
"2015_6_7-46_3","Pre-recruit",2015,6,7,NA,33,"46.0S3","46",3,713,710,48.9,149,NA,153,85,"0.97550925925925891","0.98593749999999969",45.99,46,-124.56,-124.57,2.2,2,31,42,NA,NA,NA,"21",13.3,9.715,0.5568,32.2604,24.8515,7.1091,379.184325464931,5094.11949099316,"rockfishes",2
"2015_6_8-46.5_1","Pre-recruit",2015,6,8,NA,36,"46.5S1","46.5",1,721,720,16.7,62,NA,62,85,"0.90788194444444414","0.918333333333333",46.51,46.52,-124.29,-124.3,2.4,2,36,47,NA,NA,NA,"18",11.7,8.1923,1.4455,33.121,25.7631,4.7281,401.034441489257,5151.52286349787,"rockfishes",0
